target,cmpd_YM,cmpd_QJ,cmpd_FA,cmpd_HV,cmpd_TN,cmpd_VQ,cmpd_FI,cmpd_AN,cmpd_WB,cmpd_ZZ,cmpd_QO,cmpd_CL,cmpd_OY,cmpd_QZ,cmpd_LA,cmpd_IV,cmpd_RH,cmpd_TV,cmpd_GZ,cmpd_OZ,cmpd_XY,cmpd_EY,cmpd_FC,cmpd_PQ,cmpd_CB,cmpd_SH,cmpd_OG,cmpd_DF,cmpd_KV,cmpd_DC,cmpd_OC,cmpd_WX
PLK4,0.4548616243854524,0.6023880239716926,0.4723788742784575,0.6223076408450712,0.6359436828328646,0.5542841889333443,0.4899313101244345,0.46231770918025145,0.5700194175570628,0.5039290673412627,0.44450823220370866,0.28936075982714254,0.6616357864862555,0.8428249081920085,0.5518898452668367,0.7546922134463051,0.34485757242877,0.5396233789709659,0.5797796471388522,0.5433386176074978,0.6829600197246547,0.1723122309728532,0.5927493652661671,0.3693426926030301,0.7595642693096225,0.592995806148442,0.49232103884894846,0.5715523472748871,0.450239824316432,0.6592933738482438,0.8739238113921746,0.2258550539474516
PMS2,0.33323632729724717,0.6615601574629391,0.598099228021465,0.25726420524588633,0.4718900668275359,0.678880968824459,0.3905765114363499,0.49829297565988057,0.549415786607332,0.6252450684890929,0.3458528394793296,0.2666236622104746,0.6324673878909566,0.36464379774040545,0.5669651882185679,0.30219956114021884,0.4474180743238475,0.758285683998434,0.19668998899313667,0.6435087680332648,0.4062679720087888,0.47406057093587417,0.6592115136199043,0.512980983139193,0.29159331869246086,0.062406787448307244,0.2697881540580129,0.3925589335325713,0.5415168750624971,0.6815038289994698,0.5823055879770316,0.4011440090995293
PNCK,1.0918726774649041,0.28445297021376653,0.5740746651168946,0.25127443100192426,0.567523292442825,0.5901742377075112,0.4116890280991405,0.22628129992896345,0.2830461658506304,0.8873521246768306,0.7174884083803279,0.5149812911165088,0.3775980886420943,0.5666471539857515,0.3992231529011798,0.3398855784656307,0.510807761468855,0.3466514905889079,0.28110810138065745,0.36214374653631465,0.8269203953808988,0.4616513228516954,0.43515365817317814,0.03561398478574063,0.25693935070307145,0.587013352509213,0.672893493901729,0.5307508730836424,0.502033948123849,0.3749539487710461,0.6079808051207978,0.34274776125321177
PNLIP,0.6332883375047477,0.5382374886389093,0.18182511698128245,0.4023830365742607,0.3915730144719813,0.5600865202063927,0.43851388856726825,0.30342866804128443,0.6916289033540471,0.26356505589184354,0.6749016197660794,0.5011854603237269,0.3482033390582795,0.6166433136038533,0.8601091136278635,0.1868985789760801,0.8821360336450351,0.4475824498530977,0.38980819130299965,0.5074403603382203,0.3071604482397521,0.5349793271460673,0.5249956302907793,0.27158009783704085,0.2963839246121751,0.25578618150437127,0.309052542622553,0.31986851324725096,0.47503163113403274,0.5264510200432431,0.7253801228734882,0.8662915841805913
PNMT,0.4280937342943091,0.5476759321886434,0.2848077406577856,0.04318207596265633,0.5618234714087219,0.509535512403189,0.3351806211903352,0.7785892110718527,0.43672392579835995,0.43804940769663947,0.9029545761611045,0.6960225546721632,0.37715639653735067,0.7207097719951915,0.40446526496583374,0.5075776889951449,0.7175960692264485,0.5632328582342524,0.4470062548682156,0.5500275171033323,0.3746551847918582,0.3912761272892732,0.6317979041071135,0.051513744086504054,0.8003996541875142,0.21054774326930187,0.35186535825417853,0.49516907214970035,0.5626184935299667,0.7934091933051686,0.3456358752788848,0.5726846499936095
POLA1,0.5422195523791096,0.36444429183701005,0.4987375215363527,0.2732727370738084,0.6021437889889624,0.6274191833030598,0.42434785646722334,0.3748044902804497,0.2593752467098146,0.6271992452927634,0.3010864315398458,0.4230425375008541,0.43042186964175905,0.3476195294269465,0.7293698012679979,0.367039919145298,0.6561005062143381,0.46619940261016785,0.45597705537229966,0.4797400678875768,0.8013030707852267,0.05887573835805443,0.39507438324415606,0.5390253018196496,0.6823646247189328,0.5034110610421005,0.12283283312914828,0.42780100247239894,0.3067368315514021,0.3700994468570178,0.6260294335354404,0.5692822771851507
POLA2,0.8988638516826335,0.5320873534239434,0.5098890354836719,0.6832639965235477,0.39387485948961054,0.7741797437121152,0.6141712491838602,0.3930673759144122,0.8430287727950996,0.4673614011436301,0.5781907262279297,0.8295728750066724,0.7154083904197301,0.6649094292506006,0.24544567372382792,0.4675723395984705,0.0943805469074599,0.47944997074428486,0.9493896247133948,0.6221340696406569,0.4573056116987244,0.6372707384189141,0.8057228360469363,0.6504704651229196,0.38590283693556826,0.49278552260814495,0.39927970897643544,0.3112391766999017,0.7311864657410692,0.479880187052364,0.5774748113264059,0.2857922732791114
POLB,0.7096905573630454,0.7742087500679099,0.5743244945483195,0.5551719681278257,0.5461252965175383,0.5430842540682661,0.4015718850953951,0.22220660661042257,0.2236124271201798,0.2016545087602522,0.9305131491874175,0.5639018612565709,0.3915479584609896,0.29399690033729475,0.7671919140967477,0.5378819424238304,0.27486889129748926,0.42124211836884035,0.00967125652799844,0.5574349736089692,0.36134039367228965,0.4215168056523818,0.28332750383025407,0.5171873198935545,0.4950818534430126,0.6573127285394951,0.5975707765709939,0.6372485837736631,0.863983745490573,0.4999850778311804,0.571181525721256,0.8147331578659245
POMC,0.30258377065575714,0.8457045347462502,0.482829920560112,0.6540912984867865,0.2716320759103209,0.440025905112139,0.501644544191157,0.4682580286076445,0.5573451607801219,0.45873931455310046,0.5188789734042782,0.33185882710153136,0.5441617482399435,0.7634927929663589,0.4262865730773548,0.7536620738828066,0.6244183244714931,0.48087109517730064,0.8119041533060323,0.4699391193695972,0.518344101439296,0.4006554485862511,0.6321109758183231,0.8828855493871877,0.33127520442584224,0.7104047928068662,0.4270078099835638,0.19288454055174575,0.2991023012432872,0.2847163660555734,0.39948186240658884,0.44013733128120114
PON1,0.48902393856649573,0.2941517670059991,0.3546818837682545,0.4805688935688218,0.5728979888274913,0.48811137140588007,0.3978211110816027,0.5786809454353009,0.37335023699977726,0.4284529077126899,0.5007623673810916,0.3316049334803181,0.40260352026625396,0.36784124205263136,0.45869125010088097,0.7732440506900651,0.38333127237662373,0.6201143353889836,0.6071158961322425,0.5860517006337634,0.656835049753536,0.5756659201984443,0.45145374030339336,0.5996738607152304,0.5207938587952115,0.122076795730722,0.8483656083862576,0.37386012424910453,0.3057602599490631,0.7923885074181265,0.678794092899939,0.6162504843654746
PPARA,0.6251355618088021,0.5265011979036496,0.7001545343938935,0.6675598399634366,0.5042055019056124,0.285335933274696,0.44530062174586454,0.37880436057014355,0.31119653850303414,0.4385703062578026,0.7683752962805661,0.4739541667380042,0.491221434078378,0.30819057295886765,0.3975911995164738,0.3598832759990972,0.8847087565555241,0.4068341266283846,0.5834474119755348,0.47679351364942363,0.5053718254543822,0.6489188430052694,0.6844302024440757,0.49479583528063215,0.47488447659975513,0.6078248009905056,0.696319130674546,0.4714330875030351,0.47755410004300203,0.6809768962272007,0.8042949910010954,0.5372355964022938
PPARD,0.48931036573812986,0.7459346817779589,0.7061344553716901,0.5699979675397514,0.5114319300190743,0.5331933823837526,0.259706734096996,0.34025674637423714,0.38935933835813835,0.6309246084491715,0.8897859343027457,0.6523363555332463,0.5675508226930587,0.6716761857019075,0.7595959989946652,0.4529339368477654,0.5419276284594562,0.44994997602329156,0.44057995787000964,0.6587602891929182,0.27360527819737746,0.8088783373476124,0.4143777390776024,0.4051555881489222,0.6206108280656266,0.40388579071739816,0.8121391914760574,0.6929558620063179,0.24525678330740192,0.6035080693108019,0.46335206604572,0.1790377458175283
PPARG,0.4608781956397793,0.6590832284428116,0.7153900085688327,0.3686433894893837,0.4269553898300168,0.5866712216055624,0.7153691245392038,0.48174179761819047,0.2655931724402222,0.39375885296958363,0.23469308377676307,0.7666716673196975,0.74207769243681,1.0151828516899646,0.3678453038448297,0.6221402290666018,0.40126931290899504,0.43832183482267445,0.9070664692168499,0.41382499373186676,0.070596781506228945,0.5184100970236909,0.5087354431169364,0.21767137400873066,0.6182915764494356,0.59881050322798,0.6006430277756236,0.6885837809692783,0.6204030491368147,0.6157797389562988,0.6387135518554354,0.4591065161884471
PPBP,0.5695664133608757,0.08187131794516239,0.5915067520217425,0.42639672986785127,0.61583766801159745,0.6676306147581597,0.37460376269402373,0.12130009194356872,0.7312392540881203,0.24208597425935185,0.2737511719651454,0.6933075839589006,0.6023166064520468,0.6063111517874112,0.18658636990179006,0.22400869734816342,0.4578791192648551,0.6574838963265309,0.45784086032247295,0.5767465902499426,0.603408919451427,0.7583358338626958,0.4447514036969413,0.4839279769316504,0.6444483200786246,0.7196683206871128,0.20818929318859808,0.41505781932752833,0.32008616538197066,0.5079198069748985,0.5107430637599412,0.37667630419645126
PPCDC,0.39147059446364263,0.7600079195481242,0.2697864540668179,0.5073627395197955,0.43280508931953837,0.5790972284555216,0.49070548420561005,0.3620238386336016,0.3949552141905117,0.29845961950568334,0.8159555834504022,0.7059103675595207,0.5773630102754534,0.4235865916887363,0.39974531329249907,0.6495026505441432,0.34308168051334037,0.7345612100098983,0.5179501175043802,0.556158872499175,0.31719382175828614,0.23721065414687964,0.3781255563573856,0.432735302979707,0.3152694579880795,0.3740800629582694,0.23971465253260993,0.6437429640027221,0.732202655954499,0.4662364656082411,0.3247316130571594,0.28464160152061097
PPIA,0.03147765837717126,0.4452067879481041,0.6637665441308918,0.285030896595388,0.4334533788562519,0.4491260079505317,0.8446386365804541,0.1331497236179291,0.2134667798258884,0.6624477714801069,0.45956704439591073,0.6091177643639031,0.20632688943778088,0.501112306102827,0.8968091308945041,0.2925012789815574,0.9514296657739686,0.440957529183243,0.500887158015496,0.2309046151464132,0.6957702040664193,0.26801337711612727,0.7870729510199932,0.38850121812038974,0.7022751873844516,0.6781406569563795,0.6324656335760028,0.5973978026582467,0.6849272624422278,0.5004787265293779,0.23945488226501765,0.24707385349579641
PPIF,0.4071498175704854,0.4307386872090616,0.5680443799729505,0.6322396578725145,0.7037637380110311,0.6624773943405857,0.2824749057030832,0.18130582203876094,0.4259714216394459,0.47402921694141337,0.5605087260151218,0.4983876282178257,0.24551125230004067,0.3747682478923039,0.7108733555102937,0.5892423161209753,0.6267774227856975,0.4079114662040273,0.3863901060677044,0.6063140114951384,0.5535606126792211,0.8964058522203782,0.4363241847067427,0.3614969869194759,0.5818885898733239,0.395197610195209,0.40202614825995536,0.5756200712355253,0.664711225939559,0.17388239997634775,-0.00985127322944035,0.4503781410763905
PPP1CC,0.03848038735167686,0.663106907165137,0.7795593199215809,0.7995611317390214,0.3476224311098845,0.39550279141603484,0.3205848353136612,0.3783432861276841,0.24585966966777734,0.26665060594089385,0.3525365713062777,0.5174522376892969,0.6288048101434476,0.5217134039109906,0.29338253244177775,0.6106399162151864,0.3911510815088678,0.1326699204994331,0.534524158950806,0.6681398372411856,0.5280109780792033,0.3729674589043397,0.308582103443942,0.5761431871777969,0.4681800054963364,0.48142568504199107,0.5475800440196478,0.34809871431160033,0.37157253825324055,0.583060446524627,0.4786820832393152,0.5955207136745466
PPP2CA,0.4921168766848382,0.281599379261939,0.40908376523136136,0.20952686967176992,0.5448967649933345,0.8535902991844615,0.1584338532441995,0.6959025316836305,0.4043924619635529,0.18772361612912786,0.8391279654773229,0.30292911943870293,0.4362780174052665,0.39830047332772706,0.6466758935560796,0.6854948229560023,0.642805410411283,0.6282335700061206,0.3744857670265235,0.3012038998739356,0.5804454982729753,0.557261188257548,0.5778862638139421,0.5092307924334559,0.4102732553232981,0.13971358299716008,0.5336883312779717,0.39219135448211423,0.2919111597126395,0.5466466736153928,0.49347441041772677,0.6202175017254277
PPP3R2,0.7130498062952352,0.7288876408714188,0.39932513982425527,0.5320487644122875,0.5694498536654946,0.22339079401864514,0.5678871043328705,0.5904257061668073,0.6126123443623439,0.789455775571383,0.5339544389631665,0.6886839855436853,0.485432408078798,0.2802637660665114,0.3215138101240501,0.5091811363100095,0.32442169300571766,0.3372720782387174,0.318786617214655,0.7075650005598584,0.739064794024065,0.6403840118427226,0.47201885547410366,0.7531972109431329,0.4111340056670809,0.7794946627525179,0.4986460883968229,0.2504375871165062,0.6396572389219286,0.05888899461836894,0.6934928411149635,0.8142695115358305
PRDX2,0.2941697143569081,0.775096624902897,0.4445312018769693,0.8836829731938338,0.4692680239664425,0.48552921065602267,0.4607165967605205,0.10554353031617242,0.4878131596537022,0.5182672610929148,0.17213373626884154,0.1221571940007613,0.25370305212309135,0.47107586246064287,0.09795449829985525,0.4105064913987186,0.46737535792073526,0.5371698461561646,0.45910872869078223,0.49005876762125017,0.3685355460380526,0.5197172318506571,0.352853583256232,0.3058019393809476,0.42512490269470776,0.4422724943689089,0.48234025650969786,0.5609050639580757,0.28858660150221205,0.7789825143524289,0.3164161158303842,0.5563232925320184
PRDX5,0.5712231097957113,0.12426734810017076,0.21006011752286408,0.22835212493126744,0.7189355460453379,0.31483662881269336,0.4756873143646554,0.6451138937372689,0.29830516252878836,0.16839911042027844,0.4739334478452315,0.24782756481447926,0.40553656622029954,0.2522277434319651,0.30745999939575935,0.5341468173271254,0.72465519319807,0.7695227250626144,0.21365013165821906,0.20580116124950198,0.5039752442621875,0.3622207962953867,0.7396686497324336,0.6451385612929137,0.6135956103563867,0.50694766450002815,0.40719753364296124,0.7852507229280824,0.5203504058199837,0.6657373862802447,0.39293978350319214,0.7011547770438319
PREP,0.5537808751937201,0.8624103353283102,0.1808130397941894,0.3808085408436186,0.48802730777366365,0.47019953832019296,0.49343296043798696,0.5942088274607239,0.4230544824269424,0.34469333212791103,0.4649561597699253,0.3027007811005918,0.6382159280556923,0.45991435393881447,0.6260224807798416,0.6538527040779001,0.5130105492703018,0.15982271653026353,0.4342792670125133,0.6159763530920659,0.6095012857070825,0.43156150397426,0.6157640668861866,0.5221638854395081,0.5170180609324391,0.563748090648611,0.22618363586739854,0.5157878652990342,0.636254065130901,0.35348303182238405,0.7359799637799241,0.39524826475627955
PRG2,0.5828352406506878,0.5973993207535127,0.40851136311705216,0.34722468178229005,0.5212170180403691,0.48768335766243837,0.39838106688103253,0.16238234805942597,0.5706351747294383,0.8261662284451091,0.8993990373664884,0.7810007363864393,0.5167288879525284,0.43550110045607204,0.4138267872362893,0.4248020872920094,0.37717748720280464,0.4039016185881118,0.5387408880279213,0.578697666527727,0.8358855386748308,0.45287669249693885,0.49040661597657026,0.364012546766603,0.09294296910980382,0.7130525731516495,0.9935686447512175,0.7416569027301418,0.021574523442276727,0.41372067899138765,0.23760139518963724,0.4479306639553432
PRKAA1,0.7035989345354347,0.5129785654791043,0.6658213360536286,0.5594333778530011,0.6385315862307066,0.6607416929675407,0.28633682798527893,0.39764630811931745,0.6280698870108459,0.36476379012344295,0.4325600604558931,0.4188083545009775,0.22347960614211548,0.5532525072246086,0.705950600289586,0.4484711740175641,0.8046905726087015,0.5198819649804354,0.1047484630262005,0.27169489868563657,0.4924118062881531,0.5357861991069423,0.6368185387774945,0.23276849157049306,0.6665484842702167,0.1477059899622592,0.23300697717599106,0.2998533463370342,0.3013230718129049,0.4639128946811101,0.4727704477370338,0.20451559220442117
PRKAB1,0.6370396614645946,0.6217984664044119,0.6582618000960029,0.33806526090235833,0.21565707379013238,0.6558532683347642,0.4088370272205329,0.33861904017572114,0.3888822964828732,0.3746894781801625,0.5560048798459946,0.4492942732636248,0.5882989121143452,0.3311667463381617,0.7213617856970962,0.5400348888597695,0.7857447400870884,0.7695176320128043,0.5764864313553746,0.4682149210188068,0.6255680159920061,0.24779076247363824,0.30710359244457186,0.22964235109924147,0.5885979474846441,0.4147432062900348,0.6824319136944497,0.23254334262505244,0.5196232673478505,0.5062504494323303,0.48744811971780455,0.4467947713688424
